ID,Titre,Cuistot,Type,Tags,Commentaires,Temps,Ingrédients,Recette,Images,Miniature
poutine,Poutine,Kaki,Plat,"Kiffeur, Anglo-saxon, Viande, Fast Food, Chaud, Hiver, Photo","Le meilleur plat du Canada ! Bon, certes, c'est aussi le seul plat du Canada. Mais le meilleur plat du Canada !",1h30,"1200g de pommes de terre
300g de mozzarella sèche
150g de compté, gouda, et/ou edam
400g de viande au choix (échine de porc, viande à kebab, boulettes de viande, confit de canard, tranches de lard)
# Sauce
400g de sauce tomate arrabiata
285g de sauce barbecue
500mL de bouillon de boeuf ou de volaille
1 échalote
2 gousses d'ail
Vinaigre
Beurre salé","Éplucher les pommes de terre et les couper en batonnets. Faire une première cuisson dans l'eau bouillante.

# Préparer la sauce

Émincer l'échalote et les gousses d'ail. Faire ensuite revenir dans du beurre. Réduire dans du vinaigre.

Ajouter la sauce arrabiata, la sauce barbecue et le bouillon. Bien mélanger et faire réduire.

# Garniture

Couper le fromage en petits cubes. Mettre dans des bols à disposition.

Couper la viande en petits morceaux. Faire cuire à la poêle pour obtenir des petits morceaux bien fondants.

Faire cuire les frites à la friteuse. Laisser la sauce sur feu doux.

# Assemblage

Servir les frites. Mettre par dessus la viande et le fromage. Verser dessus la sauce. C'est la sauce très chaude qui doit faire fondre le fromage. Déguster.","img/poutine-1.jpg, img/poutine-2.jpg, img/poutine-3.jpg",img/poutine-3_mini.jpg
riz-lezgumes,Riz aux légumes [INCOMPLET],Maxence,Plat,"Étudiant, Vegan, Végétarien, Légumes, Chaud, Facile, Riz, Photo",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/riz-lezgumes-1.jpg, img/riz-lezgumes-2.jpg, img/riz-lezgumes-3.jpg",img/riz-lezgumes-1_mini.jpg
saucisse-portobellos,Saucisses aux portobellos [INCOMPLET],Maxence,Plat,"Viande, Étudiant, Facile, Chaud, Réconfortant, Photo",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saucisse-portobellos-1.jpg, img/saucisse-portobellos-2.jpg, img/saucisse-portobellos-3.jpg",img/saucisse-portobellos-1_mini.jpg
saumon-echalottes,Saumon aux échalottes [INCOMPLET],Méliné,Plat,"Poisson, Chaud, Facile, Léger, Photo",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saumon-echalottes-1.jpg, img/saumon-echalottes-2.jpg, img/saumon-echalottes-3.jpg",img/saumon-echalottes-1_mini.jpg
saumon-kiwi,Saumon au kiwi et aux pommes [INCOMPLET],Maxence,Plat,"Anniversaire, Poisson, Légumes, Stylé, Chaud, Photo",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saumon-kiwi-1.jpg, img/saumon-kiwi-2.jpg, img/saumon-kiwi-3.jpg, img/saumon-kiwi-4.jpg",img/saumon-kiwi-4_mini.jpg
truffes-chocolat,Truffes au chocolat,Ilia,Dessert,"Froid, Chocolat, Été, Facile, Végétarien, Goûter",Ambiance goûter noël.,20 minutes,"170g de crème liquide entière
200g de chocolat noir
30g de beurre salé
Cacao en poudre non sucré","Faire bouillir la crème liquide dans une petite casserole.

Casser le chocolat en morceaux dans un saladier et le chauffer un peu.

Verser en 3 fois la crème bouillante sur le chocolat en mélangeant avec une maryse thermo-résistante. Ensuite, si le tout n'est pas fondu, le passer un peu au micro-ondes et mélanger à nouveau.

Ajouter le beurre à la préparation et bien mélanger.

Laisser reposer 45 minutes au frigo.

Faire des petites boules à partir de la préparation, puis les rouler dans le cacao avant de les remettre au frigo.",,
courgettes-farcies,Courgettes farcies [INCOMPLET],Kaki,Plat,"Riz, Légumes, Viande, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
boeuf-bourguignon,Boeuf bourguignon [INCOMPLET],Kaki,Plat,"Viande, France, Chaud, Facile, Photo",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/bourguignon-1.jpg, img/bourguignon-2.jpg, img/bourguignon-3.jpg, img/bourguignon-4.jpg",img/bourguignon-1_mini.jpg
tourte-viande,Tourte à la viande,Maxence,Plat,"Tarte, Anglo-saxon, Viande, Légumes, Réconfortant, Chaud, Automne, Photo","Très bonne tourte, mais faut mettre vla des épices.",2 heures,"1 pâte feuilletée
# Pâte brisée
300g de farine
150g de beurre
80g de lait
1 pincée de sel
# Farce
400g de champignons
3 carottes moyennes
3 échalottes
3 oignons
220g de petits pois
800g de boeuf haché
100g de poitrine fumée en tranches
Vin blanc sec
Gingembre (jus ou en poudre)
Bouillon de veau
400g de crème fraîche
100g de beurre
Curry, Cumin, Épices à colombo, Poivre, Herbes","# Pâte brisée

Mélanger les 300g de farine et la pincée de sel. Incorporer ensuite les 150g de beurre du bout des doigts, jusqu'à obtenir une sorte de sable.

Incorporer petit à petit le lait à la pâte jusqu'à obtenir une boule. Ensuite, réserver au frigo.

# Farce

Couper les 3 oignons et 3 échalottes en fines tranches, puis les faire revenir dans une grande poële.

Ajouter les 400g de champignons et les 3 carottes, couvrir, et laisser cuire à feu plus doux. 

Retirer le couverte et augmenter le feu au bout d'une dizaine de minutes. Ajouter les 100g de poitrine fumée et faire griller un peu.

Déglacer avec le vin blanc sec. Ajouter ensuite la crème fraîche, le gingembre, le bouillon de veau et les épices. Bien mélanger pour avoir une sauce homogène et faire réduire.

Ajouter ensuite les 220g de petits pois et les 800g de boeuf haché. Faire cuire quelques minutes en mélangeant bien, puis retirer du feu. Faire préchauffer le four à 190°C.

# Assemblage

Étaler la pâte brisée dans un moule à tarte plutôt haut. Ajouter ensuite la farce. Par dessus, étaler la pâte feuilletée, en la mélangeant bien sur les bords à la pâte brisée pour éviter qu'elle ne se détache.

Faire cuire 40 minutes à 190°C.","img/meat-pie-1.jpg, img/meat-pie-2.jpg, img/meat-pie-3.jpg",img/meat-pie-1_mini.jpg
tarte-pommes,Tarte aux pommes,Maxence,Dessert,"Tarte, Fruits, Facile, Photo",Boh c'est une tarte aux pommes hein.,1 heure,"8 pommes
Cannelle
Sucre
Beurre salé
250g de farine
125g de beurre
1 jaune d'oeuf
2-3 c.a.s. d'eau","Éplucher, couper en morceaux et disposer 5 pommes dans une casserole. Ajouter le beurre, le sucre et la cannelle, puis faire cuire à feu doux en couvrant pendant 30 minutes.

Quand les pommes sont bien cuites, passer au mixeur plongeant jusqu'à avoir une bonne consistance. Ajouter du sucre et de la cannelle jusqu'à avoir des proportions satisfaisantes.

Dans un saladier, couper en petits dés les 250g de beurre et le mélanger à la farine jusqu'à obtention d'une poudre sableuse. Ajouter ensuite le jaune d'oeuf. Ajouter l'eau en mélangeant jusqu'à former une boule souple.

Étaler la pâte dans un moule à tarte. Étaler une base de compote par dessus, puis ajouter les 3 pommes restantes, épluchées et coupées en tranches fines.

Faire cuire au four à 180°C pendant 30-45 minutes. Déguster chaud ou froid.","img/tarte-pommes-2.jpg, img/tarte-pommes-1.jpg, img/tarte-pommes-3.jpg",img/tarte-pommes-2_mini.jpg
parmentier-canard,Parmentier de Canard [INCOMPLET],Maxence,Plat,"Chaud, Hiver, Facile, France, Viande, Pommes de terre, Photo","Meilleur que le hachis parmentier normal, pas forcément très léger par contre.",1 heure,A FAIRE,A FAIRE,"img/parmentier-canard-1.jpg, img/parmentier-canard-2.jpg, img/parmentier-canard-3.jpg",img/parmentier-canard-1_mini.jpg
cheesecake-double-citrons,Cheesecake double citron,Maxence,Dessert,"Végétarien, Kiffeur, Gâteau, Goûter, Froid, Réconfortant, Fromage, Automne, Fruits, Anglo-saxon, Photo","Chargé en citron, mais ça se compense avec plein de coulis tkt.",1 heure,"# Coulis de framboises
600g de framboises congelées
110g de sucre
3 c.a.s. d'eau
# Crème au citron
Jus et zeste de 2 citrons
1 oeuf
50g de sucre en poudre
65g de beurre doux
# Croûte sablée au citron
100g de sablé pur beurre
100g de Spéculoos
60g de beurre mou
# Appareil au fromage frais
600g de Philadelphia
60g de sucre
3 c.a.s. de farine
1 pincée de sel
Jus d'1 citron
Zeste de 3 citrons
2 oeufs
50g de crème fleurette","# Coulis de framboises

Dans une casserole, mettre les framboises, le sucre en poudre et l'eau. Faire chauffer à feu doux pendant 10 minutes (jusqu'à ébullition) tout en mélangeant.

Retirer du feu et laisser refroidir. Mixer la préparation, la passer au tamis, puis stocker au frais.

# Crème au citron

Dans un bol, fouetter l'oeuf et les 50g de sucre jusqu'à ce que le mélange mousse. Faire fondre les 65g de beurre doux dans une petite casserole, ajouter le jus et le zeste de citron, et porter à frémissement.

Verser le contenu du bol en fouettant, puis éteindre le feu, remuer pendant 1 minute et verser dans un bol. Laisser refroidir tranquillemen.

# Croûte sablée

Préchauffer le four à 180°C. Réduire les biscuits en poudre, puis mélanger avec le beurre.

Tasser le tout dans un moule de 20cm de diamètre, et faire cuire pendant 10 minutes, puis sortir du four.

# Appareil au fromage frais

Baisser le thermostat à 150°C. Battre légèrement le fromage frais pour le lisser, puis tout en battant, ajouter graduellement les 60g de sucre, les 3 c.a.s. de farine, le jus et zeste de citron, les oeufs et la crème fleurette.

Verser le tout sur la croûte de biscuit. Faire cuire le gâteau pendant 40 minutes.

À la fin de la cuisson, éteindre le four et laisser refroidir avec la porte du four entrouverte. Une fois le cheesecake refroidi, verser la crème au citron sur la surface du gâteau. Mettre au frigo une nuit avant de déguster.","img/cheesecake-citron-1.jpg, img/cheesecake-citron-2.jpg, img/cheesecake-citron-3.jpg",img/cheesecake-citron-1_mini.jpg
aerien-mangue,Aérien à la mangue,Maxence,Dessert,"Végétarien, Gâteau, Snack, Froid, Fruits",Gâteau léger à la crème et à la mangue (qu'on peut remplacer par d'autres fruits).,40 minutes,"# Génoise
4 oeufs
125g de sucre glace
125g de farine
1/2 sachet levure chimique
# Crème chantilly
50cl de crème fleurette
150g sucre glace
125g philadelphia
1-2 gousses de vanille
# Garniture
500g de mangue (ou autres fruits)","# Génoise

Préparer les ingrédients à l'avance (mélanger la farine et la levure, séparer les blancs des jaunes, peser le sucre glace). Préchauffer le four à 180°C.

Battre les blancs en neige avec une pincée de sel. Quand ils sont fermes, ajouter le sucre et battre encore. Baisser ensuite la vitesse du batteur et ajouter les 4 jaunes d'un coup. Ajouter ensuite la farine et levure en pluie.

Arrêter rapidement de battre pour que la préparation ne puisse pas retomber, verser dans un moule (25cm de diamètre), et enfourner 20 mniutes à 180°C. Une fois prête, laisser reposer la génoise au frais.

# Crème chantilly

Mettre un saladier et un fouet au réfrigirateur pendant 30 minutes. Préparer les grains de vanille (ne pas utiliser de vanille liquide).

Battre la crème fleurette pendant quelques minutes, jusqu'à ce qu'elle se rafermisse. Ajouter ensuite le sucre glace et les grains de vanille et continuer à battre. 

Ajouter le philadelphia et continuer à battre pour épaissir la crème. Laisser ensuite reposer au réfrigirateur.

# Montage

Couper la génoise en deux. Laisser la partie supérieure sur le côté.

Mélanger les mangues coupées en petits cubes avec la crème, puis étaler le tout sur la génoise.

Poser la partie supérieure de la génoise sur la crème et laisser le tout reposer au réfrigirateur.",,
comete-noix-chocolat,Comète Noix Chocolat,Lou,Dessert,"Végétarien, Kiffeur, Gâteau, Froid, Compliqué, Chocolat, Stylé, Hiver, Noix, Photo",Très très bon mais faut poser un rtt pour le faire. On l'a fait au nouvel an :),5 heures,"# Brownie
90g de beurre doux
70g de beurre salé
210g de sucre
100g de cacao non sucré
2 c.a.c. vanille liquide
2 gros oeufs
60g de farine
120g de noix
# Craquant gianduja
250g de sucre glace
250g de noisettes
120g de chocolat
Crêpes dentelles
# Mousse au chocolat
200g de chocolat corsé
75g de sucre
3 jaunes d'oeufs
30cl de crème liquide entière
50g de cacao non sucré
# Décoration
150g de chocolat noir
Cacao en poudre non sucré","# Brownie

Préchauffer le four à 165°C.

Faire fondre le beurre dans une casserole à feu moyen. Griller légèrement pour obtenir un beurre noisette.

Mélanger le cacao et le sucre, puis les ajouter à la casserole hors du feu, et mélanger vivement avec un fouet. Ajouter ensuite l'extrait de vanille liquide.

Mélanger vivement puis laisser refroidir 5 minutes. Ajouter ensuite les oeufs un par un tout en mélangeant à chaque fois. Quand le mélange est lisse, ajouter la farine d'un coup et mélanger.

Ajouter les noix hachées, puis verser la préparation dans un moule carré de 22cm de côté (on doit avoir un brownie de quelques centimètres d'épaisseur).

Cuire à 165°C pendant 25 minutes, puis laisser reposer à température ambiente.

# Craquant Gianduja

Torréfier les noisettes au four (200°C pendant 10 minutes), puis les éplucher avec un torchon propre.

Verser les noisettes dans un robot (ou mixeur très puissant) Thermomix en utilisant l'embout lame dentée aux bords relevés. Ajouter ensuite le sucre glace, puis mixer fort et longtemps (5-10 minutes à vitesse 12). À la fin du temps, une pâte de praliné devrait être obtenue.

Faire fondre le chocolat, puis l'ajouter au praliné. Briser des crêpes dentelles en morceaux et les ajouter au mélange.

Étaler le tout sur le brownie, puis laisser prendre 45 minutes au réfrigirateur.

# Mousse au chocolat

Réaliser un sirop dans une casserole en portant à ébullition le sucre et 2 c.a.s. d'eau. Faire épaissir le sirop 2 minutes.

Fouetter les jaunes d'oeuf dans un bol, tout en versant dessus le sirop en filet pour obtenir un mélange clair et mousseux.

Ajouter le chocolat fondu et le cacao à la préparation en fouettant bien, puis laisser le tout baisser à température ambiente.

Foutter la crème liquide jusqu'à ce qu'elle soit bien ferme, puis ajouter le mélange chocolaté. Fouetter jusqu'à obtenir une préparation bien lisse.

Ajouter la mousse sur le gâteau et laisser prendre au moins 4 heures au réfrigirateur.

Pour la décoration, faire fondre du chocolat, puis l'étaler dans 2 moules en forme de demi-sphères, et sur du papier guitare disposé dans un moule à bûche. Une fois le chocolat refroidi, former une sphère avec les 2 demi-sphères (on peut mettre les restes du gateau dedans), et briser le chocolat sur le papier guitare en petits morceaux. Saupoudrer la mousse au chocolat de cacao non sucré. Poser ensuite la sphère au milieu du gateau, et disposer les éclats de chocolat autour.","img/comete-noix-chocolat-1.jpg, img/comete-noix-chocolat-2.jpg
",img/comete-noix-chocolat-1_mini.jpg
01438f98,Verrine Asperge Mascarpone,Carla,Entrée,"Anniversaire, Apéro, Réconfortant, Facile, Stylé",Ca fait genre c'est classe alors que c'est ultra simple. ,15 minutes,"500g d'asperges en bocal
250g de mascarpone
1 pot d'oeuf de lump
1 oeuf
Sel; poivre","Cuire un oeuf dur
Mixer les asperges avec le mascarpone, puis y incorporer l'oeuf
Saler, poivrer 
Remplir les verrines avec le mélange. 
Déposer sur le dessus des oeufs de lump.",,
36e7e553,Tarte au citron meringuée,Carla,Dessert,"Anniversaire, Tarte, France, Été, Automne, Hiver, Printemps, Stylé","La meringue est non négociable. Si tu veux une recette sans meringue, il y en a une sur le site. ",,,,,
dcbf7d6f,Cheesecake,Carla,Dessert,,,,,,,
30e37da8,Sablés aux noisettes,Carla,Autre,"Gâteau, Goûter, Facile",C'est juste bon. Le secret c'est la fleur de sel. C'est pas facultatif. ,,,,,
66287ef6,Pancakes américains,Carla,Autre,"Végétarien, Brunch, Snack, Anglo-saxon, Chaud, Facile, Photo",Le classique de Vitry le week-end.,15 minutes,"# 6/7 pancakes:
170g de farine
50g de sucre
1 sachet de levure chimique
1 pincée de sel
1 oeuf
1cc de vanille liquide
190ml de lait
30g de beurre fondu ","Dans un saladier, mélanger la farine, le sel, le sucre, et la levure. 
Dans un bol, battre l'oeuf, ajouter la vanille, le lait et le beurre fondu. bien mélanger. 
Verser la moitié de ce mélange dans le saladier contenant les ingrédients secs. Remuer.
Ajouter le reste des ingrédients liquides et mélanger à nouveau jusqu'à ce que la farine soit incorporée.

Le mélange doit être encore grumeleux. Laisser reposer 15 min. 

Dans une poele chaude (feu moyen / doux) avec un peu de beurre, verser une petute louche de pâte. Laiseer cuire jusqu'à l'apparition de petites bulles à la surface puis retourner les panacakes. Laisser cuire encore 1 ou 2 minutes. 

Servir chaud ","img/pancakes-1.jpg, img/pancakes-2.jpg, img/pancakes-3.jpg",img/pancakes-1_mini.jpg
8453b251,Panna Cotta à la française,Carla,Dessert,"France, Fruits, Italie, Facile","Oui je sais c'est pas l'original, mais pour ceux qui n'aiment pas le goût des oeufs c'est cool et en plus c'est plus rapide à faire.
La recette avec les oeufs est sur le site. ",,"50cl de crème liquide
3 feuilles de gélatine
50g de sucre
1 gousse de vanille
# Coulis
500g de framboise
50g d'eau
100g de sucre","# Panna Cotta
Faire tremper la gélatine dans l'eau froide 10 min.
Faire chauffer la crème liquide avec le sucre et la vanille
Retirer du feu et ajouter la gélatine essorée
Verser dans des verrines/pots et faire prendre au froid

# Coulis de fruits rouge
Faire bouillir doucement l'ensemble des ingrédients. 
Passer au chinois

Verser le coulis sur la Panna Cotta",,
60aa2ab4,Foccacia,Carla,Autre,"Kiffeur, Italie",,,,,,
1306acb4,Pain de mie,Carla,Autre,France,"Depuis que j'ai commencé à en faire, je suis apparemment obligé d'en faire tous les week-end. ",Long (un peu mais en vrai ça va),"500g de farine T45
20g de sucre
10g de sel
20g de levure fraiche
20 cl de lait tiède
10 cl d'eau
50g de beurre fondu","Verser la farine dans la cuve du robot. Ajouter le sucre, et le sel. Mélanger. 
Faire tiédir le lait (25°C / 30°C)
Ajouter la levure emiettée,verser le lait et l'eau. 
Ajouter le beurre fondu et pétrir à petite vitesse pour que l'ensemble soit amalgamé.

Augmenter la vitesse (4 sur mon robot, pour toi je peux pas savoir). et pétrir entre 10 et 15 min.
La pâte doit se décoller des parois. 

Mettre la pâte en boule dans un saladier, recouvert dans un torchon propre. Tu fais monter 30min moi perso je pose le saladier sur mon radiateur, tu peux ausi le mettre dans ton four à 30°C, ou tu trouves ta technique, tu as compris le pincipe. 

Au bout de 30 min, dégazer la pâte, la disposer en long en la rabattant sur elle-même pour lui donner du corps. Faire un boudin, et placer dans un moule à cake graissé (en vrai un moule à pain de mie c'est mieux parce qu'il y a un couvercle). Couvrir le moule et faire pousser 45 min.

Enfourner dans un moule à 220°C et baisser à 180°C. Cuire 45 minutes. Attention le moule doit être couvert dans le four sinon ca va déborder un peu et surtout la texture sera un peu différente.

Une fois cuit et refroidi, tu coupes en tranches, et tu congèles. Ca se décongèle parfaitement au grill pain. ",,
bba3590e,Brioche moelleuse et filante,Carla,Autre,France,,,,,,
4c8f784e,Gaufres liégroises,Carla,Autre,"Kiffeur, Réconfortant, Brunch, Goûter",Bon en vrai c'est la recette de Manuel mais bon il n' est pas belge donc est-ce qu'on peut vraiment mettre son nom? Toujours est-il que les graufres sont bonnes.,,,,,
3ae9ba19,Gâteau aux pommes mascarpone,Carla,Dessert,"Goûter, Fruits, Automne, Réconfortant",C'est réconfortant pour le goûter avec un thé bien chaud. Il manque juste le feu dans la cheminée. ,,"3 pommes
3 oeufs 
100g de sucre
250g de mascarpone
150g de farine
1 sachet de levure chimique","Blanchir les jaunes oeufs avec le sucre. Ajouter le mascarpone.
Ajouter la farine et la levure. Mélanger. 
Monter les blancs en neige et les intégrer délicatment à la préparation.
Verser dans un moule. 
Peler les pommes, les couper en 6 et les répartir sur la pâte. 

Cuire 30 min à 180°C
Soupoudrer de sucre glace une fois tiède.",,
0ef30e85,Tarte au chocolat,Carla,Dessert,"Facile, Anniversaire, Tarte, Chocolat, Kiffeur",Le chocolat c'est la vie,"20 min de préparation 
20 min de cuisson 
3h au frais","# Pâte sucrée
140g de beurre
100g de sucre
200g de farine
50g de poudre d'amande
1 oeuf 
1cc de vanille liquide
# Ganache chocolat 
200g de chocolat 
20 cl de crème liquide","#  Pâte sucrée

Blanchir le beurre avec le sucre
Ajouter l'oeuf et la vanille
Ajouter la farine et la poudre d'amande
Bien mélanger

Laisser reposer dans du film alimentaire au frigo pendant une heure. La pâte peut être congelée.

Etaler la pâte à la main dans un moule à tarte. Faire cuire le fond de tarte à blanc.

#Ganache au chocolat

Faire chauffer la crème. 
Couper le chocolat en morceaux
Verser le crème chaude sur le chocolat en trois fois. 
Bien mélanger. 

# Montage

Verser la ganache au chocolat sur le fond de tarte refroidi. Laisser refroidir au frigo au moins deux heures avant dégustation. ",,
f64c2072,Tarte fine aux pommes,Carla,Dessert,"Réconfortant, Tarte, Végétarien, Automne, Facile",,,"1 pâte feuilletéee
4 pommes
200g de compotes de pommes maison dé préférence (4 pommes?)
40g de beurre
30g de sucre
1 sachet de sucre vanillé","Eplucher, évider et couper les pommes en tranches. 
Etaler la compote sur le fond de tarte piqué
Ranger les pommes en les faisant se chevaucher, et en commençant par l'extérieur
Faire fondre le beurre puis y ajouter le sucre
Badigeonner les pommes du mélanges beurre sucre
Parsemer de sucre vanillé. 
Enfourner la tarte 35 min en bas du four à 210°C",,
d33883d8,Financiers,Carla,Autre,"Goûter, Facile","L'avantage, c'est que ça permet d'utiliser les blancs d'oeufs dont tu ne sais pas quoi faire, suurtout si t'aimes pas la meringue. 
Les blancs d'oeufs ça se congèle très bien. Donc normalement, tu as toujours de quoi faire des financiers. Sinon, pose toi des questions. ",15 min,"4 blancs d'oeufs
140g de sucre glace
120g de poudre d'amande
45 g de farine
170g de farine
sel","Faire un beurre noisette. Laisser refroidir.
Mélanger le sucre et la poudre d'amande. Ajouter la farine. 
Ajouter les blancs d'oeufs, puis le beurre noisette.

Homogénéiser la pâte et la mettre au frais 1h (sauf si t'as la flemme)
Versez dans des moules à financiers. 
Cuire 20 min à 180°C.
Démouler dès la sortie du four et laisser refroidir sur une grille. 
C'est beaucoup moins bon le lendemain donc la solution c'est de tout manger. Au pire, conserver dans une boite en métal. ",,
541bcf0c,Petis pots de crème au chocolat ,Carla,Dessert,"Chocolat, Froid",Comme la laitière,,"3 jaunes d'oeufs (garde les blancs pour des financiers)
120g de chocolat
150 ml de crème liquide entière
150 ml de lait
30g de sucre","Porter le lait et la crème à ébullition
Blanchir les jaunes avec le sucre
Lorsque le mélange lait/crème commence à bouillir, le verser sur le mélange oeuf/sucre et bien mélanger.
Reverser l'ensemble dans la casserole et chauffer à feu moyen jusqu'à obtenir la ocnsistance d'une crème anglaise. 
Verser cette crème en trois fois sur le chocolat.
Mixer. 
Verser la préparation dans de petits pots en verre et filmer.",,
e63f5fb5,Tarte rustique poivrons pesto et Mozzarella ,Carla,Plat,"Végétarien, Tarte, Sans gluten, Facile, Léger, Fromage",,,"# Pâte
250g de farine d'épeautre
110g de beurre salé froid (si si la Bretagne)
5cl d'eau
# Garniture
4 poivrons rouges
2 oignons
2 Cspe de Pesto vert
125g de mozzarella
Mélange d'épices italiennes (je te jure ça existe à Leclerc)",,,
27954ce1,"Cannellonis au brocolis, truite fumée et ricotta",Carla,Plat,"Italie, Pâtes, Fromage",,,,,,
8784482a,Chausson aux pommes et camembert,Carla,Plat,"Végétarien, Chaud, Réconfortant, Fromage","La pomme, le camembert, mariage classique. Le classique c'est rassurant. Avec une salade pour le midi ça passe tout seul.",,,,,
4c6ec5f2,Courgettes pimentées à la crème de féta,Carla,Plat,"Végétarien, Légumes, Fromage",,,,,,
24273041,Soupe de haricots blancs,Carla,Plat,"Réconfortant, Hiver",,,,,,
62f511e1,Salade d'aubergines,Carla,Plat,"Salade, Légumes, Été","Franchement c'est bon. L'été, avec un barbecue ça fait le job. Pour le moment 100% validé, sauf si tu aimes pas les aubergines mais bon dans ces cas là on ne peut plus rien pour toi. ",,,,,
6b89becd,Pain écureuil,Carla,Autre,"Sain, Végétarien",C'est pour te motiver à faire du sport ou rester dans le déni que parfois tu manges des choses bonnes pour la santé. ,,,,,
36c488f6,Pain à la poêle,Carla,Autre,"Végétarien, Réconfortant, Chaud",C'est au poil,,,,,
95510012,Brioche feuilletée,Carla,Autre,"Kiffeur, Goûter, Brunch",,,,,,
76c899e3,Doowap,Carla,Autre,"Brunch, Goûter, Chocolat",,,,,,
33e4fa63,Crêpes : la recette ultime,Carla,Autre,"Bretagne, Brunch, Goûter, Facile",,,,,,
410d673d,Pâte à tartiner chocolat,Carla,Autre,"Kiffeur, Chocolat, Facile",C'est meilleur que le nutella mais pas moins gras. ,10 min,"150g de chocolat noir
400 ml de lait concentré sucré
125g de beurre mou
1 sachet de sucre vanillé","Faire fondre le chocolat avec le lait concentré et le sucre vanillé. 
Ajouter hors du feu le beurre coupé en morceaux. 

Laisser tiédir et verser dans des pots à confiture. Conserver au frais",,
f80867d8,Pâte à tartiner spéculoos,Carla,Autre,"Kiffeur, Facile",Ca change du chocolat sur les crêpes.,10 min,"250g de spéculoos
200 ml de lait concentré non sucré
1Cspe de miel
1/ CC de cannelle en poudre (facultatif)","Mixer les spéculoos
Chauffer le lait concentré et le miel. Ajouter la cannelle. 
Ajouter ce mélange aux spéculoos et mixer de nouveau. 
Verser dans des pots à confiture et conserver au frais",,
8674ecc6,Cinnamon Rolls,Carla,Autre,"Goûter, Brunch, Kiffeur",,,,,,
f7b4ea12,Caramel au beurre salé à tartiner,Carla,Autre,"Kiffeur, Facile","Le caramel ça se mange avec tout, surtout les crêpes.",Pas très longtemps sauf si tu dois tout recommencer,"200g de sucre
80g de beurre demi-sel
40 cl de crème liquide entière","Faire chauffer le sucre dans une casserole sans remuer jusquà ce qu'il caramélise. S'il brûle c'est trop tard, il faut tout jeter. C'est dommage. 

Ajouter petit à petit le beurre puis la crème en remuant vivement. 

Une fois homogène, poursuivre la cuisson 5 minutes et retirer du feu. 

Conserver dans des pots à confitures au frigo.
",,
viennoiseries,Viennoiseries [INCOMPLET],Kaki,Autre,"Goûter, Stylé, Chocolat, Photo",,,,,"img/viennoiseries-1.jpg, img/viennoiseries-2.jpg",img/viennoiseries-1_mini.jpg
sushis-et-makis,Sushis & Makis,Lou,Plat,"Froid, Riz, Poisson, Réconfortant, Japon, Photo",Tellement moins cher qu'en magasin... Penser à avoir une natte de bambou pour la préparation.,1h30,"# Riz à sushi
400g de riz à sushi
590mL d'eau
80mL de vinaigre à riz
3 c.a.s. de sucre
1 c.a.c. de sel
# Accompagnement
Sauce soja salée/sucrée
Pâte de wasabi
Gari (gingembre mariné)
# Garniture (au choix)
Feuilles de nori
Saumon frais, fumé, rôti
Thon frais, fumé, rôti
Rilletes de thon mayonnaise
Crevettes
Crabe
Poulet
Avocats
Carottes
Concombre
Mangue
Prune
Fromage frais
Oignons frits
Spicy mayo
Graines de sésame","# Riz à sushi

À faire au moins 12h avant. Rincer le riz à sushi sous l'eau froide. Égoutter et laisser reposer 10 minutes dans une passoire.

Verser le riz et l'eau dans une csserole, porter à ébullition à feu vif, puis réduire à feu doux, couvrir, et faire cuire jusqu'à ce que l'eau soit absorbée (environ 15 minutes). Retirer ensuite la casserole du feu et laisser reposer le riz couvert pendant 10 minutes.

Dans une petite casserole, faire chauffer à feu très doux le vinaigre de riz, le sucre et le sel en mélangeant jusqu'à avoir un mélange homogène, puis retirer du feu et laisser refroidir.

Transférer le riz dans un grand plat et verser la préparation de vinaigre dessus. Mélanger délicatement en évitant d'écraser les grains de riz. 

Couvrir et laisser reposer au frais pendant au moins 12h.

# Préparation des sushis

Préparer un bol d'eau pour s'humidifier les doigts, le riz à sushi, un plat, les garnitures choisies, les feuilles de nori et la natte de bambou. Couper les feuilles de nori en deux au ciseau pour des makis standards.

POUR LES MAKIS: Poser une feuille de nori côté brillant sur la natte de bambou. Étaler environ 5mm de riz sur la feuille, en laissant en rebord de deux centimètres sur un des côtés larges de la feuille. Ajouter la garniture sur le riz, puis rouler pour former un cylindre. On peut ajouter quelques grains de riz sur le rebord pour que le tout colle bien. Découper ensuite le cylindre en petites rondelles pour faire les makis.

POUR LES SUSHIS: Prendre un peu de riz et le presser dans la paume de sa main pour qu'il prenne la forme du sushi. Ajouter la garniture par dessus.

Servir frais avec des coupelles de sauce soja.","img/sushi-4.jpg, img/sushi-2.jpg, img/sushi-3.jpg, img/sushi-1.jpg
",img/sushi-1_mini.jpg
